id,text
0,"Marketside Roasted Red Pepper Hummus, 10 Oz"
1,"Marketside Roasted Garlic Hummus, 10 Oz"
2,"Marketside Classic Hummus, 10 Oz"
3,"Marketside Everything Hummus, 10 oz"
4,"Price's Jalapeno Dip, 12 Oz."
5,"Price's Green Chili Dip, 12 Oz."
6,"Dean's, French Onion Dip, 16 oz Tub"
7,"Marketside Spinach & Artichoke Dip, 16 Oz"
8,Fresh Cravings Roasted Red Pepper Hummus 10oz
9,"Marketside Buffalo Style Chicken Dip, 11 oz"
10,"Marketside Spicy Hummus, 10 oz"
11,"Marketside Pine Nut Hummus, 10 oz"
12,"Marketside Cantina Style Salsa, 16 oz"
13,Fresh Cravings Everything Bagel Hummus 10oz
14,Fresh Cravings Roasted Garlic Hummus 10 oz
15,Fresh Cravings Honey Jalapeno Hummus 10oz
16,Fresh Cravings Classic Hummus 10oz
17,"Freshness Guaranteed Guacamole, Mild, 8 oz"
18,"Tabla Fresca Farmstand Fresh Mild Salsa, 16 oz"
19,Fresh Cravings Spicy Red Pepper Hummus 10oz
20,"Gordo's Original Queso Cheese Dip, 16 oz Tub Brand/ Product Line=Gordo's Count per pack=this item is single, none to list Food Condition=must be refrigerated"
21,"Great Value French Onion Dip, 16 oz Tub"
22,"Marketside Bacon Ranch Cheddar Dip, 16 oz"
23,"Marketside Spinach Dip, 16 Oz"
24,"Tabla Fresca Farmstand Cilantro Salsa, 32 Oz"
25,"Marketside Tzatziki Style Dip, 16 oz"
26,"Price's Grade A Red And Green Chile Sour Cream Dip, 12 Oz."
27,"Marketside Sweet Heat Mango Peach Salsa, 16 Ounce"
28,"Marketside Jalapeno Artichoke Dip, 16 oz"
29,Julio's Mild Sauce 16oz
30,"Texas Pete Blazin Buffalo Chicken Dip, 12 oz."
31,"Giovanni Rana Homestyle Sauce Alfredo Premium Pasta Topping Jar (Family Size, 15oz)"
32,"Marketside Gouda Bacon Green Chile Dip, 12 oz"
33,"Freshness Guaranteed Chunky Avocado, 8 Oz (Fresh)"
34,"Marketside Mild Queso Blanco Dip, 16 oz"
35,"Freshness Guaranteed Spicy Guacamole Mini Cups, 2 Oz, 6 Count (Fresh)"
36,"WHOLLY Guacamole Classic Mini Single Serve Cups, Mild, 2 Oz (6-Pack)"
37,Rojo's Classic 5 Layer Dip 28oz
38,"Marketside Spinach Dip, 24 oz"
39,"Marketside Smokehouse Burnt Ends Dip, 12 oz"
47,"Texas Pete Southwestern Sausage & Cheese Dip, 12 oz."
48,Julio's Hot Sauce 16oz
49,Bobby Salazar's Medium Salsa 15 oz.
50,"WHOLLY GUACAMOLE Avocado Verde, 10 oz"
51,"Marketside Homestyle Guacamole, 15oz"
52,"WHOLLY Avocado Chunky Mini Single Serve Cups, 100% Hass Avocado, 2 Oz (6-Pack)"
53,"Freshness Guaranteed Guacamole, Spicy, 8 oz"
54,Litehouse Home Style Ranch Dip 12fo
55,"Sabra Snackers Guacamole & Rolled Tortilla Chips 2.8 oz, (Deli Snacking)"
56,"HERDEZ Cilantro Lime Salsa Cremosa, 15.3 oz"
57,Wholly Guacamole Avocado Diced 2/4oz
58,Sabra Singles Classic Guacamole 2 oz (4 count)
59,"HERDEZ Traditional Guacamole, Mild, 8 Oz"
60,"Old El Paso Taco Sauce - Creamy Salsa Verde, 9 oz."
61,"Twisted Ranch Garlic Smashed Buffalo Sauce & Dressing, 13 fl oz Bottle"
62,Bobby Salazar's Salsa Verde 15 oz.
63,"WHOLLY Guacamole Spicy Mini Single Serve Cups, Hot, 2 Oz (6-Pack)"
64,"HERDEZ Traditional Guacamole, Spicy, 8 Oz"
65,"Twisted Ranch Black Peppered Parmesan Sauce & Dressing, 13 fl oz Bottle"
66,"Texas Pete Zesty Chicken Enchilada Dip, 12 oz."
67,"Giovanni Rana Homestyle Sauce Pesto Premium Pasta Topping Jar (Share Size, 12.5oz)"
68,"Beano's All American Sandwich Spread Bottle, 8 oz"
69,"Woeber's Sandwich Pal Horseradish Sauce, 16 oz Bottle"
70,"Marzetti Chocolate Fruit Dip, 15 oz"
71,"Rana Marinara Sauce Family Size, 15oz"
72,"Pace Avocado Salsa, Medium Salsa, 15 Ounce Jar"
73,"Pace Avocado Salsa, Mild Salsa, 15 Ounce Jar"
74,"HERDEZ Roasted Poblano Salsa Cremosa, 15.3 oz"
75,"HERDEZ Chipotle Salsa Cremosa, 15.3 oz"
76,"Lay's French Onion Dip, 23 oz Jar"
77,"Yucatan Authentic Guacamole Squeeze, 14 oz Pouch"
78,"Beaver Brand Hot Cream Horseradish, 12 oz"
80,"Dolci Frutta, Hard Chocolate Shell, 8 Oz"
81,"Diablo Verde Salsa, Medium Creamy Cilantro Sauce, 12.5 oz. Jar"
82,GoVerden Spicy Guacamole 12oz
83,GoVerden Classic Guacamole 12oz
84,"Red Bull Energy Drink, 8.4 Fl Oz (12 pack)"
85,"Red Bull Energy Drink, 8.4 Fl Oz (4 pack)"
86,"Monster Energy Green, Original, 16 fl oz, 12 Pack"
87,"V8 +ENERGY Orange Pineapple Energy Drink, 8 FL OZ Can (Pack of 6)"
88,"V8 +ENERGY Pomegranate Blueberry Energy Drink, 8 FL OZ Can (Pack of 12)"
89,"NOS High Performance Energy Drink, Original, 16 fl oz, 8 Pack"
90,"Red Bull Energy Drink, 12 Fl Oz (4 pack)"
91,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 fl oz, 12 Pack"
92,"Red Bull Energy Drink, Watermelon, 12 Fl Oz (4 pack)"
93,"Monster Energy Green, Original, Energy Drink, 16 fl oz, 4 Pack"
94,"Java Monster Mean Bean, Coffee + Energy Drink, 15 Fl Oz"
95,"V8 +ENERGY Peach Mango Energy Drink, 8 FL OZ Can (Pack of 12)"
96,Alani Energy Drink-breezeberry-12oz
97,"Bucked Up Energy Drink, 300mg Caffeine, Rocket Pop, 16 fl oz"
98,"Red Bull Energy Drink, Dragon Fruit, 12 Fl Oz"
99,"Monster Ultra Variety Pack, Ultra Watermelon + Ultra Paradise 16 fl oz, Pack of 12"
100,"V8 +ENERGY Black Cherry Energy Drink, 8 FL OZ Can (Pack of 6)"
101,Bang Energy Drink WW 16 Fluid Ounce Single Can
102,"Monster Energy Green, Original, Energy Drink, 16 fl oz"
103,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 fl oz, 4 Pack"
104,"Bang Blue Razz Energy Drink with Super Creatine, 16 oz, 4 Pack Cans"
105,"Red Bull Energy Drink, Dragon Fruit, 12 Fl Oz (4 pack)"
106,"Bang Peach Mango Energy Drink with Super Creatine, 16 oz Can"
107,"Red Bull Energy Drink, 12 Fl Oz"
